object_id,name,is_primary
star/j211312-700748,Omicron Pavonis,0
star/j211312-700748,ο Pav,0
star/j211424+100036,7 Equ,0
star/j211424+100036,Delta Equulei,0
star/j211424+100036,δ Equ,0
star/j211500+380224,65 Cyg,0
star/j211500+380224,Tau Cygni,0
star/j211500+380224,τ Cyg,0
star/j211536+051500,8 Equ,0
star/j211536+051500,Alpha Equulei,0
star/j211536+051500,α Equ,0
star/j211536-151012,29 Cap,0
star/j211536-203900,28 Cap,0
star/j211536-203900,Phi Capricorni,0
star/j211536-203900,φ Cap,0
star/j211724+392324,67 Cyg,0
star/j211724+392324,Sigma Cygni,0
star/j211724+392324,σ Cyg,0
star/j211800+345400,66 Cyg,0
star/j211800+345400,Upsilon Cygni,0
star/j211800+345400,υ Cyg,0
star/j211800-043112,15 Aqr,0
star/j211800-175924,30 Cap,0
star/j211800-321012,Epsilon Microscopii,0
star/j211800-321012,ε Mic,0
star/j211836+435700,68 Cyg,0
star/j211912+645212,6 Cep,0
star/j211948-532700,Theta Indi,0
star/j211948-532700,θ Ind,0
star/j212100+072100,9 Equ,0
star/j212100-043336,16 Aqr,0
star/j212100-404836,Theta1 Microscopii,0
star/j212100-404836,θ1 Mic,0
star/j212212+194800,1 Peg,0
star/j212212-164948,32 Cap,0
star/j212212-164948,Iota Capricorni,0
star/j212212-164948,ι Cap,0
star/j212248+064836,10 Equ,0
star/j212248+064836,Beta Equulei,0
star/j212248+064836,β Equ,0
star/j212248-091912,17 Aqr,0
star/j212400-125248,18 Aqr,0
star/j212400-205100,33 Cap,0
star/j212436-410036,Theta2 Microscopii,0
star/j212436-410036,θ2 Mic,0
star/j212512-033336,21 Aqr,0
star/j212512-094500,19 Aqr,0
star/j212548+364012,69 Cyg,0
star/j212624-222436,34 Cap,0
star/j212624-222436,Zeta Capricorni,0
star/j212624-222436,ζ Cap,0
star/j212624-543936,Gamma Indi,0
star/j212624-543936,γ Ind,0
star/j212624-652212,Gamma Pavonis,0
star/j212624-652212,γ Pav,0
star/j212700-211200,35 Cap,0
star/j212736+273636,35 Vul,0
star/j212736+370712,70 Cyg,0
star/j212736+664836,7 Cep,0
star/j212848+703336,8 Cep,0
star/j212848+703336,Beta Cephei,0
star/j212848+703336,β Cep,0
star/j212848-214836,36 Cap,0
star/j212924+463224,71 Cyg,0
star/j213000+233824,2 Peg,0
star/j213148-053412,22 Aqr,0
star/j213148-053412,Beta Aquarii,0
star/j213148-053412,β Aqr,0
star/j213148-411048,Xi Gruis,0
star/j213148-411048,ξ Gru,0
star/j213224-335624,6 PsA,0
star/j213412+453524,73 Cyg,0
star/j213412+453524,Rho Cygni,0
star/j213412+453524,ρ Cyg,0
star/j213448+383148,72 Cyg,0
star/j213448-200448,37 Cap,0
star/j213600-261012,8 PsA,0
star/j213636-330300,7 PsA,0
star/j213712+402436,74 Cyg,0
star/j213712-192812,39 Cap,0
star/j213712-192812,Epsilon Capricorni,0
star/j213712-192812,ε Cap,0
star/j213748+191912,5 Peg,0
star/j213748+620448,9 Cep,0
star/j213748-075100,23 Aqr,0
star/j213748-075100,Xi Aquarii,0
star/j213748-075100,ξ Aqr,0
star/j213824+054612,4 Peg,0
star/j213936+021424,25 Aqr,0
star/j214012+431612,75 Cyg,0
star/j214012-163936,40 Cap,0
star/j214012-163936,Gamma Capricorni,0
star/j214012-163936,γ Cap,0
star/j214124+404836,76 Cyg,0
star/j214124-140300,42 Cap,0
star/j214124-772324,Nu Octantis,0
star/j214124-772324,ν Oct,0
star/j214200+011724,26 Aqr,0
star/j214200+054048,7 Peg,0
star/j214200+511124,80 Cyg,0
star/j214200+511124,Pi1 Cygni,0
star/j214200+511124,π1 Cyg,0
star/j214200+711836,11 Cep,0
star/j214200-231536,41 Cap,0
star/j214236+410448,77 Cyg,0
star/j214236-185212,43 Cap,0
star/j214236-185212,Kappa Capricorni,0
star/j214236-185212,κ Cap,0
star/j214312+381648,79 Cyg,0
star/j214312-142400,44 Cap,0
star/j214348+584648,Mu Cephei,0
star/j214348+584648,μ Cep,0
star/j214348-144500,45 Cap,0
star/j214424+172100,9 Peg,0
star/j214424+253900,10 Peg,0
star/j214424+253900,Kappa Pegasi,0
star/j214424+253900,κ Peg,0
star/j214424+284424,78 Cyg,0
star/j214424+284424,Mu1 Cygni,0
star/j214424+284424,μ1 Cyg,0
star/j214424+284500,Mu2 Cygni,0
star/j214424+284500,μ2 Cyg,0
star/j214500-090448,46 Cap,0
star/j214500-330148,9 PsA,0
star/j214500-330148,Iota Piscis Austrini,0
star/j214500-330148,ι PsA,0
star/j214536+610712,10 Cep,0
star/j214536+610712,Nu Cephei,0
star/j214536+610712,ν Cep,0
star/j214612+225700,12 Peg,0
star/j214612-091648,47 Cap,0
star/j214648+491836,81 Cyg,0
star/j214648+491836,Pi2 Cygni,0
star/j214648+491836,π2 Cyg,0
star/j214648-112212,48 Cap,0
star/j214648-112212,Lambda Capricorni,0
star/j214648-112212,λ Cap,0
star/j214648-160748,49 Cap,0
star/j214648-160748,Delta Capricorni,0
star/j214648-160748,δ Cap,0
star/j214724+024124,11 Peg,0
star/j214724+604124,12 Cep,0
star/j214800-305400,10 PsA,0
star/j214800-305400,Theta Piscis Austrini,0
star/j214800-305400,θ PsA,0
star/j214948+301012,14 Peg,0
star/j215024+171724,13 Peg,0
star/j215100-693748,Omicron Indi,0
star/j215100-693748,ο Ind,0
star/j215100-824312,Lambda Octantis,0
star/j215100-824312,λ Oct,0
star/j215212+284724,15 Peg,0
star/j215248+255548,16 Peg,0
star/j215324-133300,51 Cap,0
star/j215324-133300,Mu Capricorni,0
star/j215324-133300,μ Cap,0
star/j215400-372136,Gamma Gruis,0
star/j215400-372136,γ Gru,0
star/j215436+563636,13 Cep,0
star/j215700+120448,17 Peg,0
star/j215812-545924,Delta Indi,0
star/j215812-545924,δ Ind,0
star/j215848-590036,Kappa1 Indi,0
star/j215848-590036,κ1 Ind,0
star/j215924+731048,16 Cep,0
star/j220000+064312,18 Peg,0
star/j220036-282700,12 PsA,0
star/j220036-282700,Eta Piscis Austrini,0
star/j220036-282700,η PsA,0
star/j220112+003600,28 Aqr,0
star/j220112+081536,19 Peg,0
star/j220112+130712,20 Peg,0
star/j220148+580000,14 Cep,0
star/j220300-063112,30 Aqr,0
star/j220300-564648,Epsilon Indi,0
star/j220300-564648,ε Ind,0
star/j220336+112324,21 Peg,0
star/j220336+630712,18 Cep,0
star/j220336+643748,17 Cep,0
star/j220336+643748,Xi Cephei,0
star/j220336+643748,ξ Cep,0
star/j220336-020936,31 Aqr,0
star/j220336-020936,Omicron Aquarii,0
star/j220336-020936,ο Aqr,0
star/j220448+624724,20 Cep,0
star/j220448-005436,32 Aqr,0
star/j220524+050336,22 Peg,0
star/j220524+050336,Nu Pegasi,0
star/j220524+050336,ν Peg,0
star/j220524+285736,23 Peg,0
star/j220524+621648,19 Cep,0
star/j220600-001912,34 Aqr,0
star/j220600-001912,Alpha Aquarii,0
star/j220600-001912,α Aqr,0
star/j220600-393224,Lambda Gruis,0
star/j220600-393224,λ Gru,0
star/j220600-593824,Kappa2 Indi,0
star/j220600-593824,κ2 Ind,0
star/j220636-135212,33 Aqr,0
star/j220636-135212,Iota Aquarii,0
star/j220636-135212,ι Aqr,0
star/j220712+252100,24 Peg,0
star/j220712+252100,Iota Pegasi,0
star/j220712+252100,ι Peg,0
star/j220748+214200,25 Peg,0
star/j220824-325924,14 PsA,0
star/j220824-325924,Mu Piscis Austrini,0
star/j220824-325924,μ PsA,0
star/j220824-340224,Upsilon Piscis Austrini,0
star/j220824-340224,υ PsA,0
star/j220900+331012,27 Peg,0
star/j220900+331012,Pi1 Pegasi,0
star/j220900+331012,π1 Peg,0
star/j220900-183112,35 Aqr,0
star/j220936+722024,24 Cep,0
star/j221012+061200,26 Peg,0
star/j221012+061200,Theta Pegasi,0
star/j221012+061200,θ Peg,0
star/j221012+331048,29 Peg,0
star/j221012+331048,Pi2 Pegasi,0
star/j221012+331048,π2 Peg,0
star/j221012-323300,15 PsA,0
star/j221012-323300,Tau Piscis Austrini,0
star/j221012-323300,τ PsA,0
star/j221048+581200,21 Cep,0
star/j221048+581200,Zeta Cephei,0
star/j221048+581200,ζ Cep,0
star/j221048-113336,38 Aqr,0
star/j221124+592436,22 Cep,0
star/j221124+592436,Lambda Cephei,0
star/j221124+592436,λ Cep,0
star/j221236-141124,39 Aqr,0
star/j221424-210412,41 Aqr,0
star/j221424-274612,16 PsA,0
star/j221424-274612,Lambda Piscis Austrini,0
star/j221424-274612,λ PsA,0
star/j221500+570224,23 Cep,0
star/j221500+570224,Epsilon Cephei,0
star/j221500+570224,ε Cep,0
star/j221536-412100,Mu1 Gruis,0
star/j221536-412100,μ1 Gru,0
star/j221612+374500,1 Lac,0
star/j221612-413748,Mu2 Gruis,0
star/j221612-413748,μ2 Gru,0
star/j221648-074648,43 Aqr,0
star/j221648-074648,Theta Aquarii,0
star/j221648-074648,θ Aqr,0
star/j221648-124948,42 Aqr,0
star/j221724-052324,44 Aqr,0
star/j221800+624800,25 Cep,0
star/j221800-773036,Psi Octantis,0
star/j221800-773036,ψ Oct,0
star/j221836-601536,Alpha Tucanae,0
star/j221836-601536,α Tuc,0
star/j221912-131800,45 Aqr,0
star/j221948-802624,Epsilon Octantis,0
star/j221948-802624,ε Oct,0
star/j222024+054724,30 Peg,0
star/j222024-074912,46 Aqr,0
star/j222024-074912,Rho Aquarii,0
star/j222024-074912,ρ Aqr,0
star/j222100+463224,2 Lac,0
star/j222136+121236,31 Peg,0
star/j222136+281948,32 Peg,0
star/j222136-012324,48 Aqr,0
star/j222136-012324,Gamma Aquarii,0
star/j222136-012324,γ Aqr,0
star/j222136-213600,47 Aqr,0
star/j222324+521348,3 Lac,0
star/j222324+521348,Beta Lacertae,0
star/j222324+521348,β Lac,0
star/j222324-244536,49 Aqr,0
star/j222324-455548,Pi2 Gruis,0
star/j222324-455548,π2 Gru,0
star/j222400-045024,51 Aqr,0
star/j222436+492848,4 Lac,0
star/j222436-133148,50 Aqr,0
star/j222436-721500,Nu Indi,0
star/j222436-721500,ν Ind,0
star/j222512+012248,52 Aqr,0
star/j222512+012248,Pi Aquarii,0
star/j222512+012248,π Aqr,0
star/j222624+042324,34 Peg,0
star/j222700+650748,26 Cep,0
star/j222700+784724,28 Cep,0
star/j222700+784724,Rho1 Cephei,0
star/j222700+784724,ρ1 Cep,0
star/j222736+044200,35 Peg,0
star/j222736-645812,Delta Tucanae,0
star/j222736-645812,δ Tuc,0
star/j222848-390748,Nu Gruis,0
star/j222848-390748,ν Gru,0
star/j222924+090748,36 Peg,0
star/j222924+474236,5 Lac,0
star/j222924+582512,27 Cep,0
star/j222924+582512,Delta Cephei,0
star/j222924+582512,δ Cep,0
star/j222924-433000,Delta1 Gruis,0
star/j222924-433000,δ1 Gru,0
star/j223000+042548,37 Peg,0
star/j223000+323412,38 Peg,0
star/j223000+784912,29 Cep,0
star/j223000+784912,Rho2 Cephei,0
star/j223000+784912,ρ2 Cep,0
star/j223000-434500,Delta2 Gruis,0
star/j223000-434500,δ2 Gru,0
star/j223036+430712,6 Lac,0
star/j223036-104048,57 Aqr,0
star/j223036-104048,Sigma Aquarii,0
star/j223036-104048,σ Aqr,0
star/j223112+501648,7 Lac,0
star/j223112+501648,Alpha Lacertae,0
star/j223112+501648,α Lac,0
star/j223148-322100,17 PsA,0
star/j223148-322100,Beta Piscis Austrini,0
star/j223148-322100,β PsA,0
star/j223148-855812,Upsilon Octantis,0
star/j223148-855812,υ Oct,0
star/j223300-615848,Nu Tucanae,0
star/j223300-615848,ν Tuc,0
star/j223412-013412,60 Aqr,0
star/j223448-204236,59 Aqr,0
star/j223448-204236,Upsilon Aquarii,0
star/j223448-204236,υ Aqr,0
star/j223524-000712,62 Aqr,0
star/j223524-000712,Eta Aquarii,0
star/j223524-000712,η Aqr,0
star/j223600+393748,8 Lac,0
star/j223600+733824,31 Cep,0
star/j223712+513300,9 Lac,0
star/j223712-403524,Sigma2 Gruis,0
star/j223712-403524,σ2 Gru,0
star/j223748-041348,63 Aqr,0
star/j223748-041348,Kappa Aquarii,0
star/j223748-041348,κ Aqr,0
star/j223824+633448,30 Cep,0
star/j223900+193112,40 Peg,0
star/j223900+390300,10 Lac,0
star/j224048+441648,11 Lac,0
star/j224048-270224,18 PsA,0
star/j224048-270224,Epsilon Piscis Austrini,0
star/j224048-270224,ε PsA,0
star/j224124+104948,42 Peg,0
star/j224124+104948,Zeta Pegasi,0
star/j224124+104948,ζ Peg,0
star/j224124+401348,12 Lac,0
star/j224200+291836,43 Peg,0
star/j224200+291836,Omicron Pegasi,0
star/j224200+291836,ο Peg,0
star/j224236-292136,19 PsA,0
star/j224236-465248,Beta Gruis,0
star/j224236-465248,β Gru,0
star/j224312+301312,44 Peg,0
star/j224312+301312,Eta Pegasi,0
star/j224312+301312,η Peg,0
star/j224312-412436,Rho Gruis,0
star/j224312-412436,ρ Gru,0
star/j224348+414912,13 Lac,0
star/j224348-184948,66 Aqr,0
star/j224536-533000,Eta Gruis,0
star/j224536-533000,η Gru,0
star/j224612-812248,Beta Octantis,0
star/j224612-812248,β Oct,0
star/j224648+121012,46 Peg,0
star/j224648+121012,Xi Pegasi,0
star/j224648+121012,ξ Peg,0
star/j224648+233412,47 Peg,0
star/j224648+233412,Lambda Pegasi,0
star/j224648+233412,λ Peg,0
star/j224724-193636,68 Aqr,0
star/j224800-140336,69 Aqr,0
star/j224800-140336,Tau1 Aquarii,0
star/j224800-140336,τ1 Aqr,0
star/j224836-511912,Epsilon Gruis,0
star/j224836-511912,ε Gru,0
star/j224948+243600,48 Peg,0
star/j224948+243600,Mu Pegasi,0
star/j224948+243600,μ Peg,0
star/j224948+661200,32 Cep,0
star/j224948+661200,Iota Cephei,0
star/j224948+661200,ι Cep,0
star/j224948-133524,71 Aqr,0
star/j224948-133524,Tau2 Aquarii,0
star/j224948-133524,τ2 Aqr,0
star/j225024+415700,14 Lac,0
star/j225024-800712,Xi Octantis,0
star/j225024-800712,ξ Oct,0
star/j225136-293224,21 PsA,0
star/j225212+095024,49 Peg,0
star/j225212+095024,Sigma Pegasi,0
star/j225212+095024,σ Peg,0
star/j225212+431836,15 Lac,0
star/j225248-073448,73 Aqr,0
star/j225248-073448,Lambda Aquarii,0
star/j225248-073448,λ Aqr,0
star/j225248-325248,22 PsA,0
star/j225248-325248,Gamma Piscis Austrini,0
star/j225248-325248,γ PsA,0
star/j225324-113712,74 Aqr,0
star/j225324-483600,Tau1 Gruis,0
star/j225324-483600,τ1 Gru,0
star/j225436-154912,76 Aqr,0
star/j225436-154912,Delta Aquarii,0
star/j225436-154912,δ Aqr,0
star/j225436-161612,77 Aqr,0
star/j225436-700412,Rho Indi,0
star/j225436-700412,ρ Ind,0
star/j225512+010336,1 Psc,0
star/j225512+084912,50 Peg,0
star/j225512+084912,Rho Pegasi,0
star/j225512+084912,ρ Peg,0
star/j225548-323224,23 PsA,0
star/j225548-323224,Delta Piscis Austrini,0
star/j225548-323224,δ PsA,0
star/j225624+413600,16 Lac,0
star/j225700-475812,Tau3 Gruis,0
star/j225700-475812,τ3 Gru,0
star/j225736+204612,51 Peg,0
star/j225924+005736,2 Psc,0
star/j225924+114348,52 Peg,0
star/j230036-524500,Zeta Gruis,0
star/j230036-524500,ζ Gru,0
star/j230148+421948,1 And,0
star/j230148+421948,Omicron Andromedae,0
star/j230148+421948,ο And,0
star/j230224+424536,2 And,0
star/j230336+034912,4 Psc,0
star/j230336+034912,Beta Piscium,0
star/j230336+034912,β Psc,0
star/j230336-344500,Pi Piscis Austrini,0
star/j230336-344500,π PsA,0
star/j230412+500300,3 And,0
star/j230448-535736,Kappa Gruis,0
star/j230448-535736,κ Gru,0
star/j230524-074124,83 Aqr,0
star/j230636+592512,1 Cas,0
star/j230636-234424,86 Aqr,0
star/j230636-385324,Upsilon Gruis,0
star/j230636-385324,υ Gru,0
star/j230636-433112,Theta Gruis,0
star/j230636-433112,θ Gru,0
star/j230712+092436,55 Peg,0
star/j230712+252812,56 Peg,0
star/j230748+462324,4 And,0
star/j230748+491800,5 And,0
star/j230748+752324,33 Cep,0
star/j230748+752324,Pi Cephei,0
star/j230748+752324,π Cep,0
star/j230824+020748,5 Psc,0
star/j230936+084048,57 Peg,0
star/j230936+591948,2 Cas,0
star/j230936-211012,88 Aqr,0
star/j231012+094912,58 Peg,0
star/j231012+433224,6 And,0
star/j231012-222736,89 Aqr,0
star/j231012-451500,Iota Gruis,0
star/j231012-451500,ι Gru,0
star/j231200+084312,59 Peg,0
star/j231236+492436,7 And,0
star/j231424-060300,90 Aqr,0
star/j231424-060300,Phi Aquarii,0
star/j231424-060300,φ Aqr,0
star/j231536-090524,91 Aqr,0
star/j231536-090524,Psi1 Aquarii,0
star/j231536-090524,ψ1 Aqr,0
star/j231648-074348,92 Aqr,0
star/j231648-074348,Chi Aquarii,0
star/j231648-074348,χ Aqr,0
star/j231724+031648,6 Psc,0
star/j231724+031648,Gamma Piscium,0
star/j231724+031648,γ Psc,0
star/j231724-581424,Gamma Tucanae,0
star/j231724-581424,γ Tuc,0
star/j231800+490112,8 And,0
star/j231800-091048,93 Aqr,0
star/j231800-091048,Psi2 Aquarii,0
star/j231800-091048,ψ2 Aqr,0
star/j231800-404912,Phi Gruis,0
star/j231800-404912,φ Gru,0
star/j231836+414612,9 And,0
star/j231836+680636,34 Cep,0
star/j231836+680636,Omicron Cephei,0
star/j231836+680636,ο Cep,0
star/j231836-323148,Gamma Sculptoris,0
star/j231836-323148,γ Scl,0
star/j231912+483748,11 And,0
star/j231912-050712,96 Aqr,0
star/j231912-093636,95 Aqr,0
star/j231912-093636,Psi3 Aquarii,0
star/j231912-093636,ψ3 Aqr,0
star/j231912-132736,94 Aqr,0
star/j231948+420448,10 And,0
star/j232024+052248,7 Psc,0
star/j232024+234424,62 Peg,0
star/j232024+234424,Tau Pegasi,0
star/j232024+234424,τ Peg,0
star/j232100+302512,63 Peg,0
star/j232100+381048,12 And,0
star/j232212+314836,64 Peg,0
star/j232248+121836,66 Peg,0
star/j232248-150224,97 Aqr,0
star/j232248-200600,98 Aqr,0
star/j232436+322248,67 Peg,0
star/j232436+621648,4 Cas,0
star/j232512+232400,68 Peg,0
star/j232512+232400,Upsilon Pegasi,0
star/j232512+232400,υ Peg,0
star/j232548-203824,99 Aqr,0
star/j232624-524312,Omicron Gruis,0
star/j232624-524312,ο Gru,0
star/j232700+011536,8 Psc,0
star/j232700+011536,Kappa Piscium,0
star/j232700+011536,κ Psc,0
star/j232700+425436,13 And,0
star/j232736+251012,69 Peg,0
star/j232812+062248,10 Psc,0
star/j232812+062248,Theta Piscium,0
star/j232812+062248,θ Psc,0
star/j232812-872848,Tau Octantis,0
star/j232812-872848,τ Oct,0
star/j232924+124536,70 Peg,0
star/j233112+391424,14 And,0
star/j233300-205436,101 Aqr,0
star/j233300-374912,Beta Sculptoris,0
star/j233300-374912,β Scl,0
star/j233336+223000,71 Peg,0
star/j233412+311948,72 Peg,0
star/j233412-011500,14 Psc,0
star/j233448+333000,73 Peg,0
star/j233448+401424,15 And,0
star/j233448-423712,Iota Phoenicis,0
star/j233448-423712,ι Phe,0
star/j233636+020600,16 Psc,0
star/j233748+182400,75 Peg,0
star/j233748+462736,16 And,0
star/j233748+462736,Lambda Andromedae,0
star/j233748+462736,λ And,0
star/j233824+431612,17 And,0
star/j233824+431612,Iota Andromedae,0
star/j233824+431612,ι And,0
star/j233900+502812,18 And,0
star/j233936+773748,35 Cep,0
star/j233936+773748,Gamma Cephei,0
star/j233936+773748,γ Cep,0
star/j233936-141312,102 Aqr,0
star/j233936-141312,Omega1 Aquarii,0
star/j233936-141312,ω1 Aqr,0
star/j233936-463824,Theta Phoenicis,0
star/j233936-463824,θ Phe,0
star/j234012+053748,17 Psc,0
star/j234012+053748,Iota Piscium,0
star/j234012+053748,ι Psc,0
star/j234012+441948,19 And,0
star/j234012+441948,Kappa Andromedae,0
star/j234012+441948,κ And,0
star/j234048-320412,Mu Sculptoris,0
star/j234048-320412,μ Scl,0
star/j234124-180148,103 Aqr,0
star/j234200+014648,18 Psc,0
star/j234200+014648,Lambda Piscium,0
star/j234200+014648,λ Psc,0
star/j234200-174912,104 Aqr,0
star/j234236-143224,105 Aqr,0
star/j234236-143224,Omega2 Aquarii,0
star/j234236-143224,ω2 Aqr,0
star/j234312+101948,77 Peg,0
star/j234348+292136,78 Peg,0
star/j234424-181648,106 Aqr,0
star/j234612+032924,19 Psc,0
star/j234612+462512,20 And,0
star/j234612+462512,Psi Andromedae,0
star/j234612+462512,ψ And,0
star/j234612-184048,107 Aqr,0
star/j234648+583900,5 Cas,0
star/j234648+583900,Tau Cassiopeiae,0
star/j234648+583900,τ Cas,0
star/j234724-501348,Sigma Phoenicis,0
star/j234724-501348,σ Phe,0
star/j234800-024536,20 Psc,0
star/j234836+621236,6 Cas,0
star/j234912+010448,21 Psc,0
star/j234912-280748,Delta Sculptoris,0
star/j234912-280748,δ Scl,0
star/j234948+285024,79 Peg,0
star/j235136+091836,80 Peg,0
star/j235136-185436,108 Aqr,0
star/j235212+025548,22 Psc,0
star/j235212+190712,81 Peg,0
star/j235212+190712,Phi Pegasi,0
star/j235212+190712,φ Peg,0
star/j235212-820112,Gamma1 Octantis,0
star/j235212-820112,γ1 Oct,0
star/j235248+105700,82 Peg,0
star/j235248-030936,24 Psc,0
star/j235436+573000,7 Cas,0
star/j235436+573000,Rho Cassiopeiae,0
star/j235436+573000,ρ Cas,0
star/j235736+250824,84 Peg,0
star/j235736+250824,Psi Pegasi,0
star/j235736+250824,ψ Peg,0
star/j235736-641800,Eta Tucanae,0
star/j235736-641800,η Tuc,0
star/j235736-821012,Gamma2 Octantis,0
star/j235736-821012,γ2 Oct,0
star/j235848+554500,8 Cas,0
star/j235848+554500,Sigma Cassiopeiae,0
star/j235848+554500,σ Cas,0
star/j235848-033336,27 Psc,0
star/j235848-524500,Pi Phoenicis,0
star/j235848-524500,π Phe,0
star/j235924+065136,28 Psc,0
star/j235924+065136,Omega Piscium,0
star/j235924+065136,ω Psc,0
star/j240000-653448,Epsilon Tucanae,0
star/j240000-653448,ε Tuc,0
star/kaus_australis,20 Sgr,0
star/kaus_australis,Epsilon Sagittarii,0
star/kaus_australis,ε Sgr,0
star/kochab,7 UMi,0
star/kochab,Beta Ursae Minoris,0
star/kochab,β UMi,0
star/markab,54 Peg,0
star/markab,Alpha Pegasi,0
star/markab,α Peg,0
star/menkar,92 Cet,0
star/menkar,Alpha Ceti,0
star/menkar,α Cet,0
star/merak,48 UMa,0
star/merak,Beta Ursae Majoris,0
star/merak,β UMa,0
star/mirach,43 And,0
star/mirach,Beta Andromedae,0
star/mirach,β And,0
star/mirphak,33 Per,0
star/mirphak,Alpha Persei,0
star/mirphak,α Per,0
star/n25,R Coronae Borealis,1
star/n25,R CrB,0
star/n268_g_cet,268 G. Cet,0
star/n33_g_lib,33 G. Lib,0
star/n96_g_psc,96 G. Psc,0
star/nunki,34 Sgr,0
star/nunki,Sigma Sagittarii,0
star/nunki,σ Sgr,0
star/p_eridani,p Eridani,1
star/phad,64 UMa,0
star/phad,Gamma Ursae Majoris,0
star/phad,γ UMa,0
star/polaris,1 UMi,0
star/polaris,Alpha Ursae Minoris,0
star/polaris,α UMi,0
star/pollux,78 Gem,0
star/pollux,Beta Geminorum,0
star/pollux,β Gem,0
star/procyon,10 CMi,0
star/procyon,Alpha Canis Minoris,0
star/procyon,α CMi,0
star/rasalhague,55 Oph,0
star/rasalhague,Alpha Ophiuchi,0
star/rasalhague,α Oph,0
star/regulus,32 Leo,0
star/regulus,Alpha Leonis,0
star/regulus,α Leo,0
star/rigel,19 Ori,0
star/rigel,Beta Orionis,0
star/rigel,β Ori,0
star/rigil_kentaurus_a,Alpha1 Centauri,0
star/rigil_kentaurus_a,α1 Cen,0
star/saiph,53 Ori,0
star/saiph,Kappa Orionis,0
star/saiph,κ Ori,0
star/scheat,53 Peg,0
star/scheat,Beta Pegasi,0
star/scheat,β Peg,0
star/shaula,35 Sco,0
star/shaula,Lambda Scorpii,0
star/shaula,λ Sco,0
star/shedir,18 Cas,0
star/shedir,Alpha Cassiopeiae,0
star/shedir,α Cas,0
star/sirius,9 CMa,0
star/sirius,Alpha Canis Majoris,0
star/sirius,α CMa,0
star/spica,67 Vir,0
star/spica,Alpha Virginis,0
star/spica,α Vir,0
star/unukalhai,24 Ser,0
star/unukalhai,Alpha Serpentis,0
star/unukalhai,α Ser,0
star/vega,3 Lyr,0
star/vega,Alpha Lyrae,0
star/vega,α Lyr,0
star/vindemiatrix,47 Vir,0
star/vindemiatrix,Epsilon Virginis,0
star/vindemiatrix,ε Vir,0
